cat__alert_green,cat__alert_orange,cat__alert_red,cat__alert_yellow,cat__net_ak,cat__net_at,cat__net_ci,cat__net_duputel,cat__net_hv,cat__net_nc,cat__net_nn,cat__net_official,cat__net_pt,cat__net_us,cat__net_uw,cat__magType_Mi,cat__magType_mb,cat__magType_md,cat__magType_ml,cat__magType_ms,cat__magType_mw,cat__magType_mwb,cat__magType_mwc,cat__magType_mww,cat__continent_Africa,cat__continent_Asia,cat__continent_Europe,cat__continent_North America,cat__continent_Oceania,cat__continent_South America,cat__country_Afghanistan,cat__country_Algeria,cat__country_Antarctica,cat__country_Argentina,cat__country_Azerbaijan,cat__country_Bolivia,cat__country_Botswana,cat__country_Brazil,cat__country_Canada,cat__country_Chile,cat__country_Colombia,cat__country_Costa Rica,cat__country_Ecuador,cat__country_El Salvador,cat__country_Fiji,cat__country_Greece,cat__country_Guatemala,cat__country_Haiti,cat__country_Iceland,cat__country_India,cat__country_Indonesia,cat__country_Iran,cat__country_Italy,cat__country_Japan,cat__country_Kyrgyzstan,cat__country_Martinique,cat__country_Mexico,cat__country_Mongolia,cat__country_Mozambique,cat__country_Myanmar,cat__country_Nepal,cat__country_New Zealand,cat__country_Nicaragua,cat__country_Pakistan,cat__country_Panama,cat__country_Papua New Guinea,cat__country_People's Republic of China,cat__country_Peru,cat__country_Philippines,cat__country_Russia,cat__country_Russian Federation (the),cat__country_Saudi Arabia,cat__country_Solomon Islands,cat__country_South Georgia and the South Sandwich Islands,cat__country_Taiwan,cat__country_Tajikistan,cat__country_Tanzania,cat__country_Tonga,cat__country_Trinidad and Tobago,cat__country_Turkey,cat__country_Turkiye,cat__country_Turkmenistan,cat__country_United Kingdom of Great Britain and Northern Ireland (the),cat__country_United States of America,cat__country_Vanuatu,cat__country_Venezuela,cat__Magnitude_Category_High,cat__Magnitude_Category_Severe,cat__Depth_Category_Deep,cat__Depth_Category_Intermediate,cat__Depth_Category_Shallow,num__magnitude,num__cdi,num__mmi,num__tsunami,num__sig,num__nst,num__dmin,num__gap,num__depth,num__latitude,num__longitude,num__Year,num__Month,num__Day,num__Hour,num__Energy_Index,num__Tsunami_Flag,num__High_Alert,num__Years_Ago,Damage_Level
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,1.6214311567605055,0.6788658661975207,1.4411533842457842,1.0312721838301722,-0.17544321869368695,-0.2008440607871363,0.28986238595339264,-0.06708016076331523,-0.26921691785131346,-1.118098966540557,1.5822527942095306,-1.029721201061326,0.31994162548660965,0.7377585357887239,-0.10154400076595826,1.4411533842457842,5.101669043266824,-1.5822527942095375,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,1.320887846888308,-0.7165418752156771,1.4411533842457842,-0.30470573244209853,-0.3261172936250465,0.320359422851092,0.043997865677560546,-0.40190194629919634,-1.2933979780303662,-1.9383363214383036,1.5822527942095306,-1.029721201061326,0.08382234468468379,-1.7257840115317058,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.09168155972595068,0.4192579172717156,-0.7165418752156771,1.4411533842457842,-0.3743224476820928,-0.35960042138757087,-0.1646493744233704,-0.11991181450632751,1.0024573513446886,-1.2693596611324918,-1.961117877241392,1.5822527942095306,-1.029721201061326,-1.3328933401268714,-0.8562984065950836,-0.09844051274208883,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0050719430479875,1.0203445370161106,-0.018838004509078264,1.4411533842457842,-0.6461591452858799,-0.5353868421408237,2.103068375221106,0.9864785267349169,-0.49417928011582163,-0.7391154872847255,0.9785289188945474,1.5822527942095306,-1.029721201061326,-1.5690126209287973,0.8826728032781609,-0.10639768971081662,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0050719430479875,0.11871460739951803,-2.8096534873354737,1.4411533842457842,-0.6494742269639748,-0.33030268459536205,0.7788254501254595,-0.03795697441438348,4.010124807572206,-0.3429509519303066,0.8346176179747015,1.5822527942095306,-1.029721201061326,-1.6870722613297602,-1.0012126740845206,-0.10639768971081662,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,1.6214311567605055,0.6788658661975207,-0.6938886664887108,-0.36769228432590284,-0.27589260198126,0.31746384794199073,-0.03795697441438348,-0.41370334920670176,1.2681083914186493,0.184987289163291,1.5822527942095306,-1.3166315384983072,0.9102398274914244,-1.7257840115317058,-0.10154400076595826,-0.6938886664887108,-0.19601428307463395,-1.5822527942095375,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2784040152571026,1.6214311567605055,2.0742736076107184,-0.6938886664887108,1.8666727667101033,-0.2465948651890512,-0.1327980504232565,-0.16088923455229953,-0.49417928011582163,1.2662639135944804,-0.12164563877071197,1.5822527942095306,-1.3166315384983072,-1.0967740593249455,-0.2766413366373354,-0.024658343340520174,-0.6938886664887108,5.101669043266824,-1.5822527942095375,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,1.6214311567605055,1.3765697369041194,-0.6938886664887108,-0.1588421386059201,-0.35960042138757087,-0.43779860751525673,0.9455011066889449,-0.4597846534955677,1.2433488123166194,-0.12481717199728029,1.5822527942095306,-1.3166315384983072,-1.0967740593249455,-1.5808697440422688,-0.10374110202934324,-0.6938886664887108,-0.19601428307463395,-1.5822527942095375,3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.9634468027486291,1.6214311567605055,2.0742736076107184,-0.6938886664887108,6.835980202174455,-0.3177465116844154,0.38309687921495283,0.4537720661372807,-0.4335661122337864,1.2353736057571278,-0.12337703701174674,1.5822527942095306,-1.3166315384983072,-1.0967740593249455,-1.5808697440422688,0.12882877785679797,-0.6938886664887108,5.101669043266824,-1.5822527942095375,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3200291555564609,0.11871460739951803,-2.1119496166288747,-0.6938886664887108,-0.4306788362097072,-0.5604991879627169,1.9322294555841313,1.642117247470469,4.099962317975032,-1.1659073702978988,-0.9753569768774453,1.5822527942095306,-1.6035418759352884,0.5560609062885356,1.4623298732359091,-0.10154400076595826,-0.6938886664887108,-0.19601428307463395,-1.5822527942095375,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,-0.1818287024726795,-0.7165418752156771,1.4411533842457842,-0.30470573244209853,-0.2675218200406289,0.4096396492150478,-0.16088923455229953,-0.3521800277627785,-0.059183110056806425,0.643542109190368,1.5822527942095306,-1.6035418759352884,0.31994162548660965,-0.8562984065950836,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.506751611087611,0.4192579172717156,0.6788658661975207,-0.6938886664887108,0.3616256848549893,-0.3344880755656776,0.21708391775981345,0.003020445631588531,0.2343183385082764,-0.42827777331150946,0.6689893199341541,1.5822527942095306,-1.6035418759352884,-0.7425951381220568,0.7377585357887239,0.010163365014345288,-0.6938886664887108,-0.19601428307463395,-1.5822527942095375,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,1.320887846888308,0.6788658661975207,1.4411533842457842,-0.264924752304959,-0.3261172936250465,2.3988996117676193,0.6176817463211688,-0.34886064418412827,-0.7232852845331016,0.982727538337883,1.5822527942095306,-1.6035418759352884,-0.8606547785230197,0.01318719834153867,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.5822527942095375,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,0.4192579172717156,-0.7165418752156771,1.4411533842457842,-0.42404867285351727,-0.17544321869368695,0.7054708857615608,0.2079075458614486,-0.280025500848063,-0.7405655248409969,-1.9115605414588979,1.46092369412445,1.5524718358715055,-1.3328933401268714,1.027587070767598,-0.10154400076595826,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13666603610455752,1.320887846888308,0.6788658661975207,1.4411533842457842,-0.264924752304959,-0.321931902654731,-0.2973632244238452,-0.16088923455229953,-0.4635858830775704,-0.5301222504826723,0.920710607736728,1.46092369412445,1.2655614984345243,0.7921801870904615,-1.4359554765528317,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.09168155972595068,0.11871460739951803,-1.414245745922276,-0.6938886664887108,-0.3743224476820928,-0.39726894012041075,0.5327015828518518,0.5357269062292247,-0.3794540412223795,-0.3482890435558542,0.4194482483131098,1.46092369412445,1.2655614984345243,0.31994162548660965,0.1581014658309757,-0.09844051274208883,-0.6938886664887108,-0.19601428307463395,-1.4609236941244568,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13666603610455752,-0.1818287024726795,-2.1119496166288747,1.4411533842457842,-0.3080208141201935,-0.19637017354526468,0.9651074359443078,-0.11991181450632751,3.8577314485754175,-0.9153401292594374,-1.9573621142099298,1.46092369412445,1.2655614984345243,-0.38841621691916794,-0.7113841391056466,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8217088235960842,0.4192579172717156,-0.7165418752156771,1.4411533842457842,-0.04944444322878627,-0.18799939160463358,0.3570367050330414,0.003020445631588531,-0.2876738501076258,-0.8868277327514102,-1.9044152235827143,1.46092369412445,1.2655614984345243,-0.5064758573201309,-0.2766413366373354,-0.06676242065595232,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7767243472174793,-1.083458632089272,-2.8096534873354737,1.4411533842457842,-0.5898027567582654,-0.26333642907031335,1.8690094034020872,0.24888496590742062,4.205455999312181,-1.1236045907093752,1.0798152901716056,1.46092369412445,1.2655614984345243,-0.7425951381220568,-0.2766413366373354,-0.10529653060662172,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13666603610455752,0.11871460739951803,-2.1119496166288747,1.4411533842457842,-0.3080208141201935,-0.2172971283968424,1.6663191597649984,0.2079075458614486,4.477247738600005,-1.140486634175393,1.080692486525893,1.46092369412445,1.2655614984345243,-0.7425951381220568,-0.42155560412677245,-0.09405671938908627,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3200291555564609,-0.7829153222170745,-2.1119496166288747,1.4411533842457842,-0.4538844079563719,-0.24240947421873565,1.7145787415833529,0.043997865677560546,4.250695985182495,-1.1376166116546904,1.0805391900756292,1.46092369412445,1.2655614984345243,-0.7425951381220568,-0.42155560412677245,-0.10154400076595826,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5483767513869691,1.0203445370161106,-0.018838004509078264,1.4411533842457842,-0.16878738364020499,-0.20474095548589577,0.012463290849990509,0.6586591663671407,-0.41769578752019354,0.1260573094698509,-1.1397265407319377,1.46092369412445,0.978651160997543,0.5560609062885356,-0.13172706914789836,-0.10374110202934324,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3200291555564609,1.320887846888308,0.6788658661975207,1.4411533842457842,1.0975738173920715,-0.07917922637642948,0.4883027675789656,2.912417268895602,-0.41769578752019354,0.5264630168476641,-1.3149392735017542,1.46092369412445,0.6917408235605618,0.7921801870904615,-0.8562984065950836,-0.10154400076595826,1.4411533842457842,-0.19601428307463395,-1.4609236941244568,3
